region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Білгородська,Чубарівка,37.933,50.866,Белгородская,Чубаровка
Білгородська,Шарапівка,38.330,50.766,Белгородская,Шараповка
Білгородська,Шевцов,37.666,50.600,Белгородская,Шевцов
Білгородська,Яковлівка,37.966,50.716,Белгородская,Яковлевка
Білгородська,Ямки,38.330,50.666,Белгородская,Ямки
Білгородська,Ярське,37.566,50.666,Белгородская,Ярское
Білгородська,Новий Оскол,37.866,50.750,Белгородская,Новый Оскол
Білгородська,Авдіївка,36.866,50.900,Белгородская,Авдеевка
Білгородська,Андріївка,36.583,51.160,Белгородская,Андреевка
Білгородська,Біленихино,36.616,50.933,Белгородская,Беленихино
Білгородська,Берегове 1-е,36.683,51.830,Белгородская,Береговое 1-е
Білгородська,Берегове 2-е,36.666,51.660,Белгородская,Береговое 2-е
Білгородська,Березник,36.850,51.160,Белгородская,Березник
