region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Могильовська,Устя,31.533,53.600,Могилевская,Устье
Могильовська,Ушаки,31.283,53.466,Могилевская,Ушаки
Могильовська,Чашники,31.330,54.383,Могилевская,Чашники
Могильовська,Чигиринка,29.850,53.416,Могилевская,Чигиринка
Могильовська,Щекотове,30.933,54.330,Могилевская,Щекотово
Могильовська,Юр'єво,29.566,53.160,Могилевская,Юрьево
Могильовська,Борисовичі,31.666,53.600,Могилевская,Борисовичи
Могильовська,Великий Мох,32.166,53.716,Могилевская,Великий Мох
Могильовська,Галичина,32.333,53.583,Могилевская,Галичи
Могильовська,Домамеричі,31.966,53.716,Могилевская,Домамеричи
Могильовська,Забелишин,32.366,53.500,Могилевская,Забелышин
Могильовська,Звінчатка,32.233,53.750,Могилевская,Звенчатка
Могильовська,Климовичі,31.966,53.616,Могилевская,Климовичи
Могильовська,Красавичі,31.866,53.466,Могилевская,Красавичи
Могильовська,Лобжа,31.766,53.600,Могилевская,Лобжа
Могильовська,Макієвичі,32.400,53.683,Могилевская,Макеевичи
Могильовська,Милославичі,32.250,53.700,Могилевская,Милославичи
Могильовська,Недвідь,32.233,53.600,Могилевская,Недведь
Могильовська,Осмоловичі,31.983,53.533,Могилевская,Осмоловичи
Могильовська,Палуж 2-й,31.550,53.333,Могилевская,Палуж 2-Й
Могильовська,Родня,32.150,53.516,Могилевская,Родня
Могильовська,Силичи,31.750,53.266,Могилевская,Силичи
Могильовська,Судили,32.150,53.550,Могилевская,Судилы
Могильовська,Тимонове,31.883,53.566,Могилевская,Тимоново
Могильовська,Титовка,31.700,53.433,Могилевская,Титовка
Могильовська,Ходунь,31.983,53.766,Могилевская,Ходунь
Могильовська,Бацевичі,29.216,53.400,Могилевская,Бацевичи
Могильовська,Довге,29.683,53.600,Могилевская,Долгое
Могильовська,Закуття,29.333,53.583,Могилевская,Закутье
Могильовська,Замочулля,29.600,53.783,Могилевская,Замочулье
Могильовська,Кличев,29.333,53.500,Могилевская,Кличев
Могильовська,Колбча,29.233,53.650,Могилевская,Колбча
Могильовська,Любани,31.100,53.666,Могилевская,Любаны
Могильовська,Несята,29.216,53.483,Могилевская,Несята
Могильовська,Стан,30.900,54.250,Могилевская,Стан
Могильовська,Стоялове,29.350,53.533,Могилевская,Стоялово
Могильовська,Усакине,29.450,53.616,Могилевская,Усакино
Могильовська,Білинковичі,32.133,53.233,Могилевская,Белынковичи
Могильовська,Велика Зимниця,30.633,53.333,Могилевская,Большая Зимница
Могильовська,Бороньки,32.133,53.150,Могилевская,Бороньки
Могильовська,Великий Бір,31.916,53.183,Могилевская,Великий Бор
Могильовська,Ветухна,31.866,53.333,Могилевская,Ветухна
Могильовська,Відуйці,31.733,53.233,Могилевская,Видуйцы
Могильовська,Вітунь,32.233,53.316,Могилевская,Витунь
Могильовська,Забичання,31.883,53.416,Могилевская,Забычанье
Могильовська,Каничі,32.183,53.283,Могилевская,Каничи
Могильовська,Колодязька,31.766,53.350,Могилевская,Колодезская
Могильовська,Костюковичі,32.660,53.350,Могилевская,Костюковичи
Могильовська,Кривелицьк,31.116,53.300,Могилевская,Кривелицк
Могильовська,Кульшичі,30.766,53.466,Могилевская,Кульшичи
Могильовська,Липівка,30.216,53.683,Могилевская,Липовка
Могильовська,Мартьяновичі,29.616,54.200,Могилевская,Мартьяновичи
Могильовська,Михеєвичі,31.816,53.700,Могилевская,Михеевичи
Могильовська,Пролетарське,32.116,53.416,Могилевская,Пролетарское
Могильовська,Рогалине,31.183,53.566,Могилевская,Рогалино
Могильовська,Сілець,30.666,54.283,Могилевская,Селец
Могильовська,Старі Максимовичі,29.133,53.600,Могилевская,Старые Максимовичи
Могильовська,Студенець,32.330,53.300,Могилевская,Студенец
Могильовська,Травна,31.466,53.366,Могилевская,Травна
Могильовська,Тупичино,32.233,53.383,Могилевская,Тупичино
Могильовська,Видренка,31.300,53.133,Могилевская,Выдренка
Могильовська,Городецька,31.266,53.333,Могилевская,Городецкая
Могильовська,Гори,31.200,54.266,Могилевская,Горы
Могильовська,Копані,30.733,53.716,Могилевская,Копани
Могильовська,Краснопілля,31.400,53.333,Могилевская,Краснополье
Могильовська,Мхиничі,31.333,53.200,Могилевская,Мхиничи
Могильовська,Почепи,31.333,53.283,Могилевская,Почепы
Могильовська,Вишні,31.966,53.100,Могилевская,Вишни
Могильовська,Волчас,31.466,53.700,Могилевская,Волчас
Могильовська,Дяговичі,31.816,53.766,Могилевская,Дяговичи
Могильовська,Кожум'якине,31.400,53.400,Могилевская,Кожемякино
Могильовська,Кричів,31.716,53.700,Могилевская,Кричев
Могильовська,Кучин,29.966,53.683,Могилевская,Кучин
Могильовська,Лобковичі,31.750,53.833,Могилевская,Лобковичи
Могильовська,Молятичі,31.550,53.850,Могилевская,Молятичи
Могильовська,Монастирок,31.316,53.500,Могилевская,Монастырек
Могильовська,Осовець,29.666,53.916,Могилевская,Осовец
Могильовська,Усушек,30.783,53.666,Могилевская,Усушек
Могильовська,Єльківщина,29.916,54.250,Могилевская,Ельковщина
Могильовська,Комсеничі,29.883,54.150,Могилевская,Комсеничи
Могильовська,Кругле,29.800,54.250,Могилевская,Круглое
Могильовська,Круча,29.550,54.233,Могилевская,Круча
Могильовська,Павловичі,32.500,53.600,Могилевская,Павловичи
Могильовська,Старі Валізи,30.566,54.166,Могилевская,Старые Чемоданы
Могильовська,Філатове,29.633,54.300,Могилевская,Филатово
Могильовська,Шепелевичі,29.566,54.133,Могилевская,Шепелевичи
Могильовська,Велика Мощаниця,29.616,53.950,Могилевская,Большая Мощаница
Могильовська,Великі Белевичі,29.833,53.800,Могилевская,Большие Белевичи
Могильовська,Бракове,30.133,54.160,Могилевская,Браково
Могильовська,Брилі,30.550,53.900,Могилевская,Брыли
Могильовська,Вендорож,30.160,53.850,Могилевская,Вендорож
Могильовська,В'юн,30.500,53.466,Могилевская,Вьюн
Могильовська,Дашківка,30.250,53.750,Могилевская,Дашковка
Могильовська,Ждановичі,30.733,54.500,Могилевская,Ждановичи
Могильовська,Журбін,32.283,53.166,Могилевская,Журбин
Могильовська,Ільковичі,29.800,54.100,Могилевская,Ильковичи
Могильовська,Кам'яниця,29.900,53.983,Могилевская,Каменица
Могильовська,Княжиці,30.133,53.983,Могилевская,Княжицы
Могильовська,Красниця,31.866,53.300,Могилевская,Красница
Могильовська,Кринка,28.400,53.216,Могилевская,Крынка
Могильовська,Личинка,30.660,54.500,Могилевская,Личинка
Могильовська,Махове,30.500,53.700,Могилевская,Махово
Могильовська,Межисятки,30.166,53.783,Могилевская,Межисятки
Могильовська,Мосток,30.466,53.983,Могилевская,Мосток
Могильовська,Осман-Касаєве,29.716,53.800,Могилевская,Осман-Касаево
Могильовська,Поликовичі,30.350,53.983,Могилевская,Полыковичи
Могильовська,Самотевичі,31.833,53.216,Могилевская,Самотевичи
Могильовська,Сидоровичі,30.383,53.683,Могилевская,Сидоровичи
Могильовська,Сухарі,30.716,53.966,Могилевская,Сухари
Могильовська,Барчиці,29.666,53.250,Могилевская,Барчицы
Могильовська,Бастеновичі,31.383,54.500,Могилевская,Бастеновичи
Могильовська,Бахань,30.633,53.400,Могилевская,Бахань
Могильовська,Велике Хонове,29.983,53.766,Могилевская,Большое Хоново
Могильовська,Борисівщина,28.733,52.983,Могилевская,Борисовщина
Могильовська,Борколабове,30.266,53.633,Могилевская,Борколабово
Могильовська,Голинець 1-й,30.183,53.866,Могилевская,Голынец 1-й
Могильовська,Дедня,31.166,53.916,Могилевская,Дедня
Могильовська,Долговичі,31.316,53.950,Могилевская,Долговичи
Могильовська,Дроківка,31.660,53.716,Могилевская,Дроковка
Могильовська,Дулебка,29.200,53.533,Могилевская,Дулебка
Могильовська,Зимниці,32.330,53.650,Могилевская,Зимницы
Могильовська,Іванищевичі,30.750,53.550,Могилевская,Иванищевичи
Могильовська,Курманове,31.383,54.116,Могилевская,Курманово
Могильовська,Мстиславль,31.700,54.330,Могилевская,Мстиславль
Могильовська,Парадино,31.833,53.983,Могилевская,Парадино
Могильовська,Пацова Слобода,29.400,53.283,Могилевская,Пацова Слобода
Могильовська,Переволочна,32.383,53.633,Могилевская,Переволочная
Могильовська,Плещиці,30.416,54.830,Могилевская,Плещицы
Могильовська,Підлужжя,31.833,53.950,Могилевская,Подлужье
Могильовська,Савиничі,31.766,53.466,Могилевская,Савиничи
Могильовська,Саприновичі,31.816,54.330,Могилевская,Саприновичи
Могильовська,Смолиця,30.550,53.533,Могилевская,Смолица
Могильовська,Стовпище,29.400,53.233,Могилевская,Столпище
Могильовська,Темровичі,30.866,53.900,Могилевская,Темровичи
Могильовська,Ходоси,31.466,53.933,Могилевская,Ходосы
Могильовська,Хоньковичі,30.833,53.983,Могилевская,Хоньковичи
Могильовська,Хотиловичі,31.633,53.683,Могилевская,Хотиловичи
Могильовська,Шамовщина,31.600,53.983,Могилевская,Шамовщина
Могильовська,Березяки,31.116,53.233,Могилевская,Березяки
Могильовська,Верейці,28.516,53.333,Могилевская,Верейцы
Могильовська,Воєвичі,29.316,53.416,Могилевская,Воевичи
Могильовська,В'язівниця,28.833,53.450,Могилевская,Вязовница
Могильовська,В'язьє,28.683,53.366,Могилевская,Вязье
Могильовська,Гродзянка,28.750,53.550,Могилевская,Гродзянка
Могильовська,Дараганове,28.500,53.183,Могилевская,Дараганово
Могильовська,Єлізове,29.160,53.400,Могилевская,Елизово
Могильовська,Каменичі,28.833,53.533,Могилевская,Каменичи
Могильовська,Коритне,28.766,53.166,Могилевская,Корытное
Могильовська,Лапичі,28.550,53.433,Могилевская,Лапичи
Могильовська,Липень,28.816,53.416,Могилевская,Липень
Могильовська,Мошенаки,30.566,53.966,Могилевская,Мошенаки
Могильовська,Нове Прибужжя,31.160,54.133,Могилевская,Новое Прибужье
Могильовська,Осиповичі,28.633,53.300,Могилевская,Осиповичи
Могильовська,Свіслоч,28.950,53.433,Могилевская,Свислочь
Могильовська,Татарка,28.833,53.266,Могилевская,Татарка
Могильовська,Ясень,28.933,53.216,Могилевская,Ясень
Могильовська,Березівка,30.983,53.633,Могилевская,Березовка
Могильовська,Васьковичі,30.766,53.916,Могилевская,Васьковичи
Могильовська,Вільчиці,30.350,53.783,Могилевская,Вильчицы
Могильовська,Гайшин,31.000,53.350,Могилевская,Гайшин
Могильовська,Гиженка,31.500,53.566,Могилевская,Гиженка
Могильовська,Кам'янка,31.216,54.316,Могилевская,Каменка
Могильовська,Лопатичі,30.866,53.566,Могилевская,Лопатичи
Могильовська,Рабовичі,30.950,53.550,Могилевская,Рабовичи
Могильовська,Ректа,30.700,53.300,Могилевская,Ректа
Могильовська,Славгород,31.160,53.450,Могилевская,Славгород
Могильовська,Шеломи,30.900,53.450,Могилевская,Шеломы
Могильовська,Батаєве,32.383,53.250,Могилевская,Батаево
Могильовська,Берізки,32.333,53.350,Могилевская,Березки
Могильовська,Беседовичі,32.566,53.383,Могилевская,Беседовичи
Могильовська,Бохани,32.450,53.366,Могилевская,Боханы
Могильовська,Єловець,32.650,53.450,Могилевская,Еловец
Могильовська,Єльня,32.366,53.433,Могилевская,Ельня
Могильовська,Тростино,32.500,53.483,Могилевская,Тростино
Могильовська,Хотимськ,32.583,53.433,Могилевская,Хотимск
Могильовська,Благовичі,30.850,53.833,Могилевская,Благовичи
Могильовська,Вовковичі,30.666,53.683,Могилевская,Волковичи
Могильовська,Головенчиці,30.816,53.733,Могилевская,Головенчицы
Могильовська,Горбовичі,30.716,53.816,Могилевская,Горбовичи
Могильовська,Довгий Мох,30.783,53.616,Могилевская,Долгий Мох
Могильовська,Пєтухівка,31.830,53.733,Могилевская,Петуховка
Могильовська,Путьки,31.660,53.850,Могилевская,Путьки
Могильовська,Чауси,30.966,53.800,Могилевская,Чаусы
Могильовська,Веприн,31.533,53.550,Могилевская,Веприн
Могильовська,Веремейки,31.266,53.766,Могилевская,Веремейки
Могильовська,Глинь,31.416,53.650,Могилевская,Глинь
Могильовська,Річиця,31.550,53.633,Могилевская,Речица
Могильовська,Чериків,31.383,53.566,Могилевская,Чериков
Могильовська,Чудяни,31.583,53.516,Могилевская,Чудяны
Могильовська,Шароївка,31.300,53.633,Могилевская,Шароевка
Могильовська,Борсуки,30.300,54.500,Могилевская,Барсуки
Могильовська,Високе,31.883,53.516,Могилевская,Высокое
Могильовська,Євдокимовичі,30.483,54.500,Могилевская,Евдокимовичи
Могильовська,Забріддя,30.450,54.250,Могилевская,Забродье
Могильовська,Кам'яні Лави,30.300,54.830,Могилевская,Каменные Лавы
Могильовська,Кописиця,30.233,54.333,Могилевская,Копысица
Могильовська,Косаричі,28.766,52.750,Могилевская,Косаричи
Могильовська,Любиничі,30.466,54.233,Могилевская,Любиничи
Могильовська,Микитиничі,30.366,54.283,Могилевская,Никитиничи
Могильовська,Ордати,30.683,54.150,Могилевская,Ордать
Могильовська,Полониця,31.600,53.783,Могилевская,Полоница
Могильовська,Стара Водва,30.166,54.660,Могилевская,Старая Водва
Могильовська,Тудорове,30.500,54.133,Могилевская,Тудорово
Могильовська,Уланове,30.150,54.250,Могилевская,Уланово
Могильовська,Чернівка,30.766,54.830,Могилевская,Черневка
Могильовська,Шклов,30.300,54.216,Могилевская,Шклов
Брестська,Барановичі,26.000,53.116,Брестская,Барановичи
