region_name_ukr,location_name_ukr,lon,lat,region_name_ru,location_name_ru
Чернівецька,Червона Діброва,25.9298,48.13831,Черновицкая,Красная Дубрава
Чернівецька,Горбова,26.17167,48.21024,Черновицкая,Горбова
Чернівецька,Дяківці,26.24256,48.10261,Черновицкая,Дьяковцы
Чернівецька,Куликівка,26.1672,48.09471,Черновицкая,Куликовка
Чернівецька,Петрашівка,26.10884,48.09797,Черновицкая,Петрашевка
Чернівецька,Тернавка,26.20686,48.11376,Черновицкая,Тернавка
Чернівецька,Цурень,26.10094,48.2365,Черновицкая,Цурень
Чернівецька,Мала Буда,26.11227,48.16286,Черновицкая,Мала Буда
Чернівецька,Хряцька,26.18712,48.15668,Черновицкая,Хряцкая
Чернівецька,Турятка,26.14403,48.04802,Черновицкая,Турятка
Чернівецька,Тарашани,26.01357,48.1184,Черновицкая,Тарашаны
Чернівецька,Молниця,26.2254,48.19427,Черновицкая,Молница
Чернівецька,Драниця,26.53078,48.23015,Черновицкая,Драница
Чернівецька,Костичани,26.50932,48.22758,Черновицкая,Костичаны
Чернівецька,Молодія,26.02387,48.2274,Черновицкая,Молодея
Чернівецька,Ропча,25.76655,48.11754,Черновицкая,Ропча
Чернівецька,Остриця,26.05339,48.25727,Черновицкая,Острица
Чернівецька,Тарасівці,26.36719,48.20269,Черновицкая,Тарасовцы
Чернівецька,Ванчиківці,26.44787,48.21539,Черновицкая,Ванчиковцы
Чернівецька,Думени,26.49765,48.2214,Черновицкая,Думены
Чернівецька,Мамалига,26.58743,48.25556,Черновицкая,Мамалыга
Чернівецька,Нові Бросківці,25.69737,48.23891,Черновицкая,Нові Бросківці
Чернівецька,Волока,25.94301,48.19462,Черновицкая,Волока
Чернівецька,Зруб-Комарівський,25.57308,48.1644,Черновицкая,Зруб-Комаровский
Чернівецька,Боянівка,26.16514,48.24715,Черновицкая,Бояновка
Чернівецька,Ванчинець,26.41199,48.21213,Черновицкая,Ванчинец
Чернівецька,Зелений Гай,26.21389,48.22723,Черновицкая,Зеленый Гай
Чернівецька,Маршинці,26.30299,48.21178,Черновицкая,Маршинцы
Чернівецька,Негринці,26.5519,48.23444,Черновицкая,Негринці
Чернівецька,Припруття,26.15948,48.25573,Черновицкая,Припрутье
Чернівецька,Брусенки,25.53789,48.26105,Черновицкая,Брусенки
Чернівецька,Верхні Петрівці,25.69599,48.07033,Черновицкая,Верхние Петровцы
Чернівецька,Годилів,25.92928,48.2456,Черновицкая,Годилів
Чернівецька,Нова Жадова,25.53394,48.22912,Черновицкая,Новая Жадова
Чернівецька,Снячів,25.84122,48.18878,Черновицкая,Снячів
Чернівецька,Біла Криниця,25.88345,47.97695,Черновицкая,Белый Колодец
Чернівецька,Горбівці,26.09699,47.99497,Черновицкая,Горбівці
Чернівецька,Грушівка,25.97717,48.18878,Черновицкая,Грушовка
Чернівецька,Карапчів,25.85461,48.09523,Черновицкая,Карапчив
Чернівецька,Кут,26.0364,48.19942,Черновицкая,Кут
Чернівецька,Новий Вовчинець,25.99863,47.99291,Черновицкая,Новый Волчинец
Чернівецька,Петричанка,25.89375,48.05025,Черновицкая,Петричанка
Чернівецька,Поляна,26.11382,48.04836,Черновицкая,Поляна
Чернівецька,Просіка,25.81822,48.07068,Черновицкая,Просека
Чернівецька,Просокиряни,25.87812,48.08887,Черновицкая,Просокиряни
Чернівецька,Слобідка,25.98747,48.0463,Черновицкая,Слободка
Чернівецька,Старий Вовчинець,25.94301,48.00064,Черновицкая,Старый Волчинец
Чернівецька,Стерче,26.03211,48.03154,Черновицкая,Стерче
Чернівецька,Байраки,26.11107,48.11617,Черновицкая,Байраки
Чернівецька,Банчени,26.1993,48.20286,Черновицкая,Банчены
Чернівецька,Буківка,26.0927,48.05179,Черновицкая,Буковка
Чернівецька,Велика Буда,26.07657,48.14758,Черновицкая,Велика Буда
Чернівецька,Великосілля,26.31191,48.16166,Черновицкая,Великоселье
Чернівецька,Круп'янське,26.06918,48.16114,Черновицкая,Крупянское
Чернівецька,Лунка,26.29406,48.18346,Черновицкая,Лунка
Чернівецька,Маморниця,26.09682,48.22019,Черновицкая,Маморниця
Чернівецька,Радгоспівка,26.11141,48.22294,Черновицкая,Совхозовка
